sequenceId,itemPosition,Whale,Rhythm,Tempo,Ornamentation,Synchrony,Duration,TsToAbs,Token,Rubato
10,89,1,3,2,0,0,0.6440834,219.0604000000003,d3.?,?
10,90,1,1,0,0,1,0.2581833,219.7044833999989,b1.?,?
10,91,2,3,2,0,1,0.7919697,220.20470000000023,d3./,/
10,92,1,6,2,0,1,0.7851834,221.8070000000007,g3.?,?
10,93,2,3,2,1,1,0.8035371,223.48599999999897,d3*=,=
10,94,1,2,1,0,1,0.60355,224.53090840000004,c2.?,?
10,95,2,3,2,1,1,0.8265359,226.78919999999923,d3*/,/
10,96,1,2,1,0,1,0.556425,227.99192500000024,c2.\,\
10,97,2,3,2,0,1,0.8478030999999999,230.34000000000012,d3./,/
10,98,1,3,2,1,0,0.6263666999999999,230.71049999999923,d3*?,?
10,99,1,6,2,0,1,0.775775,232.92419999999947,g3.?,?
10,100,2,3,3,1,1,0.9739753,236.0771999999997,d4*?,?
10,101,1,2,1,1,0,0.549,237.0897999999997,c2*?,?
10,102,1,2,1,0,0,0.5654416,239.986574999999,c2.=,=
10,103,1,5,2,0,1,0.7852416999999999,244.1137999999992,f3.?,?
10,104,2,3,3,0,1,0.9746389,248.06940000000031,d4.=,=
10,105,3,3,2,0,1,0.8335646999999999,248.3184999999994,d3./,/
10,106,1,5,2,0,1,0.8296416,249.1520999999993,f3./,/
10,107,2,3,2,0,1,0.8819159,253.04939999999988,d3.?,?
10,108,1,5,2,0,1,0.862775,255.13520000000065,f3./,/
10,109,2,3,2,0,0,0.8788252999999999,256.5527000000002,d3.=,=
10,110,2,3,2,0,1,0.8716988999999999,260.6836000000003,d3.=,=
10,111,1,5,2,1,1,0.8768917,261.9866999999995,f3*=,=
10,112,3,2,2,0,1,0.7700204,263.32726189999994,c3.?,?
10,113,2,3,2,1,0,0.8637708,264.6177000000007,d3*=,=
10,114,1,5,2,0,0,0.8805833999999999,265.84749999999985,f3.=,=
11,0,1,15,0,1,0,0.3460833,0.0,p1*?,?
11,1,2,13,0,0,0,0.3754055,5.9340333999989525,n1.?,?
11,2,2,15,0,0,1,0.386181,11.131733399999575,p1.?,?
11,3,1,6,0,0,1,0.3293314,11.514833400000498,g1.?,?
11,4,2,0,0,0,1,0.2704286,16.69493340000008,a1.?,?
11,5,1,6,0,0,1,0.317,19.80353339999965,g1.=,=
11,6,2,0,0,0,1,0.3606061,23.575033400000397,a1./,/
11,7,1,6,0,0,1,0.3385,23.95973339999909,g1./,/
11,8,2,0,0,1,1,0.342827,27.75943340000049,a1*=,=
11,9,1,2,1,0,0,0.5392084,28.135850000000573,c2.?,?
11,10,1,5,2,0,1,0.7648166999999999,32.09243339999921,f3.?,?
11,11,2,0,0,0,1,0.3155375,32.51863339999909,a1.\,\
11,12,1,5,2,0,1,0.7708499999999999,36.54013339999983,f3.=,=
11,13,2,0,0,0,1,0.31467,36.62073339999915,a1.=,=
11,14,1,5,2,1,0,0.78275,41.12223339999946,f3*=,=
11,15,1,2,1,0,1,0.5414667,45.6864000000005,c2.?,?
11,16,2,0,0,1,1,0.3061899,45.8367333999995,a1*=,=
11,17,2,0,0,0,1,0.3092805,49.78253339999901,a1.=,=
11,18,1,2,1,0,1,0.521475,49.944883399999526,c2.=,=
11,19,2,0,0,0,0,0.3091536,54.252533400000175,a1.=,=
11,20,2,0,0,0,0,0.3054025,58.90283339999951,a1.=,=
11,21,2,0,0,0,1,0.3247742,63.04693339999904,a1./,/
11,22,1,3,0,0,1,0.2680084,66.53623340000013,d1.?,?
11,23,2,0,0,0,1,0.3006949,66.73403340000004,a1.\,\
11,24,1,1,0,0,1,0.1372333,66.80424180000045,b1.?,?
11,25,2,0,0,0,1,0.2877339,70.63213340000038,a1.=,=
11,26,1,5,0,0,0,0.344225,71.76393339999959,f1.?,?
11,27,1,6,0,0,0,0.3446167,76.57563339999979,g1.?,?
11,28,1,6,0,0,0,0.3394666,81.3917333999998,g1.=,=
11,29,1,1,0,0,0,0.222025,86.40513339999961,b1.?,?
11,30,1,1,0,0,0,0.1472833,86.62715840000055,b1.\,\
11,31,1,6,0,0,0,0.3288833,91.2166333999994,g1.?,?
11,32,1,6,0,0,0,0.3096166,96.5247333999996,g1.=,=
12,0,1,6,0,0,0,0.320125,0.0,g1.?,?
12,1,1,6,0,0,0,0.3312832999999999,4.211300000000847,g1.=,=
12,2,1,6,0,0,0,0.3480166,8.755000000001019,g1.=,=
12,3,1,6,0,0,0,0.3535834,13.088700000000244,g1.=,=
13,0,1,13,0,0,0,0.2602083,0.0,n1.?,?
13,1,1,1,0,0,0,0.1359833999999999,0.2602083000001585,b1.?,?
13,2,1,1,0,0,0,0.0706167,10.834100000000037,b1.\,\
13,3,1,1,0,0,0,0.0927667,10.90471670000079,b1./,/
13,4,1,1,0,0,0,0.0949083,10.99748340000042,b1.=,=
13,5,1,1,0,0,0,0.1180167,11.092391700000007,b1./,/
14,0,2,5,4,0,0,1.3284208,0.0,f5.?,?
14,1,2,5,4,0,0,1.2811749,5.1358000000000175,f5.\,\
14,2,2,5,4,0,0,1.2614434,10.110000000000582,f5.=,=
14,3,2,5,3,0,1,1.0769538,12.810600000000704,f4.?,?
14,4,1,5,4,0,0,1.3729583,16.078199999999924,f5.?,?
14,5,1,5,4,0,1,1.4024953,20.087600000000748,f5./,/
14,6,2,0,1,0,1,0.5548603,21.02020000000084,a2.?,?
14,7,1,5,4,1,1,1.363775,24.09610000000066,f5*\,\
14,8,2,4,2,0,1,0.6874584,24.79355829999986,e3.?,?
14,9,1,5,4,0,0,1.3564583,27.811799999999494,f5.=,=
14,10,1,5,4,0,1,1.4225333,31.510400000001027,f5./,/
14,11,2,5,4,0,1,1.1494833,33.490999999999985,f5.?,?
14,12,1,5,4,0,1,1.3880249999999998,36.57710000000043,f5.\,\
14,13,2,5,4,0,1,1.1432250000000002,37.72620000000097,f5.=,=
14,14,1,5,4,0,1,1.348075,40.51419999999962,f5.\,\
14,15,2,5,3,0,1,1.0706167,41.913800000000265,f4.?,?
14,16,1,5,4,0,0,1.0961584,47.117700000000696,f5.\,\
14,17,1,5,4,0,1,1.13985,51.39819999999963,f5./,/
14,18,2,5,3,1,1,1.0745886,51.477200000001176,f4*=,=
14,19,2,5,3,0,1,0.9732383,55.77510000000075,f4.\,\
14,20,1,4,2,0,1,0.6482166,55.825533400000495,e3.?,?
14,21,2,5,3,1,1,0.9565345,59.59779999999955,f4*=,=
14,22,1,4,2,0,0,0.6657666,61.04252500000075,e3.=,=
14,23,1,2,2,0,0,0.8619583000000001,64.02499999999964,c3.?,?
14,24,1,1,0,1,0,0.270325,64.8869582999996,b1*?,?
14,25,1,4,2,1,0,0.7297750000000001,71.63526670000101,e3*?,?
14,26,1,4,2,1,0,0.7431500000000001,76.3236667000001,e3*=,=
14,27,1,4,2,0,0,0.7329667,80.57900830000108,e3.=,=
14,28,1,5,4,1,0,1.1105333,83.54640000000109,f5*?,?
14,29,1,8,3,0,1,0.970675,85.59804000000076,i4.?,?
14,30,2,3,4,0,1,1.1483333999999998,85.80270000000019,d5.?,?
14,31,1,1,0,1,0,0.24355,86.56871499999943,b1*?,?
14,32,2,3,3,0,1,1.067342,90.01920000000064,d4.?,?
14,33,1,5,2,0,1,0.8722750000000001,90.11709999999948,f3.?,?
14,34,2,3,4,0,0,1.0911703,93.996000000001,d5.?,?
14,35,2,3,4,0,0,1.2238037,100.21540000000095,d5./,/
14,36,2,3,4,0,0,1.2103,104.11050000000068,d5.=,=
14,37,2,3,4,0,0,1.2299083,108.02770000000056,d5./,/
14,38,2,3,4,0,0,1.2635917,112.08790000000045,d5./,/
14,39,2,3,4,0,0,1.2918833,116.1347999999998,d5./,/
15,0,2,3,4,0,1,1.2562709,0.0,d5.?,?
15,1,1,5,4,0,0,1.33315,0.3446999999996478,f5.?,?
15,2,1,5,4,0,1,1.3010083,4.441500000000815,f5.\,\
15,3,2,3,4,0,1,1.1890122,4.694499999999607,d5.\,\
15,4,1,5,4,0,1,1.2425167,8.062600000001112,f5.\,\
15,5,2,3,4,0,1,1.2047948,8.558399999999892,d5.=,=
15,6,1,5,4,0,1,1.2543334,11.66020000000026,f5.=,=
15,7,2,3,4,0,1,1.2292841,12.25630000000092,d5./,/
15,8,1,5,4,0,1,1.2430583,15.395599999999831,f5.=,=
15,9,2,3,4,0,1,1.2392304,15.837100000000646,d5.=,=
15,10,1,5,4,0,1,1.2504167,19.069000000001324,f5.=,=
15,11,2,3,4,1,1,1.1982432,19.455299999999625,d5*\,\
15,12,2,3,4,0,1,1.2327404,23.07430000000022,d5./,/
15,13,1,4,2,0,1,0.7414083999999999,23.17385000000104,e3.?,?
15,14,1,5,4,0,0,1.1905666,26.14420000000064,f5.?,?
16,0,2,3,4,0,0,1.3779594,0.0,d5.?,?
17,0,2,5,4,1,0,1.330825,0.0,f5*?,?
17,1,1,2,4,0,1,1.1336499999999998,5.207800000000134,c5.?,?
17,2,2,2,2,0,1,0.8576356,6.224099999999453,c3.?,?
17,3,1,1,0,1,1,0.2601877,6.341449999999895,b1*?,?
17,4,2,1,0,0,1,0.3329502,7.081735600000684,b1.?,?
17,5,1,0,2,0,0,0.8935917,11.67619999999988,a3.?,?
17,6,1,1,0,0,0,0.2443666,12.569791699999769,b1.?,?
17,7,1,1,0,1,0,0.3143334,12.81415829999969,b1*/,/
17,8,2,2,3,0,0,0.981775,14.633099999999104,c4.?,?
17,9,2,3,1,1,0,0.4790583,15.614874999999302,d2*?,?
17,10,1,8,0,0,0,0.2488666,23.76339999999982,i1.?,?
17,11,1,8,0,0,0,0.2085667,24.012266600000657,i1.\,\
17,12,1,3,0,0,0,0.1426666999999999,24.220833299999867,d1.?,?
17,13,1,1,0,0,0,0.1230333,24.36349999999948,b1.?,?
17,14,1,1,0,0,0,0.1927667,24.486533299999792,b1./,/
17,15,1,1,0,0,0,0.356025,24.679299999999785,b1./,/
17,16,1,8,0,0,0,0.2191334,31.70629999999983,i1.?,?
17,17,1,8,0,0,0,0.2179083,31.925433399999747,i1.=,=
17,18,1,3,0,0,0,0.133975,32.14334170000075,d1.?,?
17,19,1,1,0,0,0,0.12115,32.277316699999574,b1.?,?
17,20,1,1,0,0,0,0.2010916999999999,32.39846670000043,b1./,/
17,21,1,1,0,0,0,0.3195833,32.599558399999296,b1./,/
18,0,2,5,2,0,1,0.8981999,0.0,f3.?,?
18,1,3,5,4,0,1,1.1479083,1.6542000000008557,f5.?,?
18,2,2,5,3,0,1,0.9355795,3.613900000000285,f4.?,?
18,3,1,5,3,0,1,1.0424417,3.71349999999984,f4.?,?
18,4,3,5,4,0,1,1.1582067,5.708000000000538,f5.=,=
18,5,2,3,2,0,1,0.7290975000000001,6.916699999999764,d3.?,?
18,6,1,1,2,1,1,0.7898166,7.550800000000891,b3*?,?
18,7,1,1,0,0,1,0.29535,8.34061660000043,b1.?,?
18,8,2,5,2,0,1,0.9001793,10.308600000000297,f3.?,?
18,9,1,5,3,0,1,1.0513833,11.280300000000352,f4.?,?
18,10,2,5,3,0,0,0.9476766,13.870300000000498,f4.?,?
18,11,2,5,3,0,0,0.973135,17.324399999999514,f4./,/
18,12,2,5,3,0,1,1.0269077,20.947299999999814,f4./,/
18,13,1,0,2,0,0,0.75905,22.282600000000457,a3.?,?
18,14,1,1,0,0,0,0.12125,23.041650000001027,b1.?,?
18,15,1,1,0,0,0,0.1799666999999999,23.162900000001173,b1./,/
18,16,1,1,0,1,1,0.2865,23.34286670000074,b1*/,/
18,17,3,4,1,0,1,0.503422,25.35495240000091,e2.?,?
18,18,1,5,3,0,1,1.02805,26.662000000000265,f4.?,?
18,19,3,5,3,0,1,0.9581349,28.624900000000707,f4.?,?
18,20,1,5,4,0,1,1.1416667,32.6882999999998,f5.?,?
18,21,2,5,3,0,1,0.9748676,33.124799999999595,f4.\,\
18,22,3,5,2,0,1,0.8134845,35.328700000000026,f3.?,?
18,23,2,5,2,0,1,0.9180026,37.02820000000065,f3.?,?
18,24,1,5,3,0,1,1.067875,37.05999999999949,f4.?,?
18,25,3,5,2,0,1,0.7934845,38.26980000000003,f3.=,=
18,26,1,5,3,0,1,1.0001916,40.359700000000885,f4.\,\
18,27,2,5,2,0,1,0.8758395,40.51009999999951,f3.\,\
18,28,3,5,2,0,1,0.8260565999999999,41.41020000000026,f3./,/
18,29,1,5,3,0,1,0.9890667,43.7414000000008,f4.=,=
18,30,2,1,1,0,1,0.5687096,43.82170000000042,b2.?,?
18,31,2,1,0,0,1,0.3291363,44.39040960000057,b1.?,?
18,32,3,6,2,0,1,0.7086996999999999,45.52930000000015,g3.?,?
18,33,1,5,3,0,1,0.9768084,47.16359999999986,f4.=,=
18,34,2,5,2,1,1,0.8339171000000001,47.31620000000112,f3*?,?
18,35,3,12,0,0,0,0.2784495,48.83371749999969,m1.?,?
18,36,3,8,0,0,1,0.1555067,49.112167000001136,i1.?,?
18,37,1,5,3,0,1,0.98795,50.75430000000051,f4.=,=
18,38,2,5,3,0,1,1.0551776999999998,54.711600000000544,f4.?,?
18,39,1,5,3,0,1,0.989875,54.82630000000063,f4.=,=
18,40,3,2,2,1,0,0.8162073000000001,56.97990000000027,c3*?,?
18,41,1,5,3,0,1,1.0174917,58.64270000000033,f4./,/
18,42,2,5,3,0,1,1.0005395,58.92720000000008,f4.\,\
18,43,3,5,2,0,1,0.8075187000000001,62.4997000000003,f3.?,?
18,44,1,5,3,0,1,1.0194829,62.51540000000023,f4.=,=
18,45,2,5,3,0,1,1.0204971,62.98550000000069,f4./,/
18,46,1,5,3,0,1,1.0295,66.33259999999973,f4.=,=
18,47,2,5,3,0,1,0.9662924,66.85089999999946,f4.\,\
18,48,1,5,3,0,1,1.0022666,70.00040000000081,f4.\,\
18,49,2,5,3,0,1,0.9838392,70.28590000000077,f4.=,=
18,50,1,5,3,0,1,0.9863833,73.60440000000017,f4.=,=
18,51,2,5,3,1,1,0.9736854,73.97490000000107,f4*=,=
18,52,2,5,3,0,1,0.9956919,77.60159999999996,f4./,/
18,53,1,4,1,1,1,0.5799167,77.66198330000043,e2*?,?
18,54,2,5,3,0,1,1.0169916,81.65279999999984,f4./,/
18,55,3,5,4,0,1,1.14084,82.54280000000108,f5.?,?
18,56,3,5,4,0,1,1.3031714,87.00140000000101,f5./,/
18,57,2,5,3,0,1,1.0454083,89.62960000000021,f4./,/
18,58,3,5,3,1,1,1.0260756,90.42660000000068,f4*?,?
18,59,2,5,3,0,1,1.0457417,93.58054170000104,f4.=,=
18,60,3,5,3,0,1,0.9515941,94.86130000000048,f4.\,\
18,61,4,5,4,0,1,1.2771114,95.04280000000108,f5.?,?
18,62,2,5,4,0,1,1.0967789,97.64600000000064,f5.?,?
18,63,1,1,2,0,1,0.8131136999999999,97.73290000000088,b3.?,?
18,64,1,1,0,1,0,0.2232908,98.54601370000093,b1*?,?
18,65,3,0,2,0,0,0.7958642,101.40500000000064,a3.?,?
18,66,3,1,0,0,0,0.2540734,102.20086420000008,b1.?,?
18,67,3,1,0,0,1,0.3255344,102.45493759999954,b1./,/
18,68,4,3,3,1,1,1.0451701,102.52200000000084,d4*?,?
18,69,1,4,1,1,0,0.6043584000000001,103.4718666000008,e2*?,?
18,70,2,5,3,0,1,0.9379677,105.59540000000015,f4.?,?
18,71,3,5,3,0,1,1.0546962,105.61180000000058,f4.?,?
18,72,4,3,3,0,1,0.9676584,107.28659999999944,d4.\,\
18,73,2,5,2,0,1,0.8131458,107.71190000000024,f3.?,?
18,74,5,5,2,0,1,0.9274173,108.91240000000109,f3.?,?
18,75,6,0,1,0,0,0.4623332,109.90390000000116,a2.?,?
18,76,6,1,0,1,1,0.3214822,110.36623320000037,b1*?,?
18,77,1,16,0,0,1,0.4300584,111.49283330000073,q1.?,?
18,78,2,5,2,0,1,0.8656621,111.67840000000068,f3./,/
18,79,1,1,0,0,1,0.11695,111.92289170000186,b1.?,?
18,80,1,1,0,1,0,0.219725,112.03984169999968,b1*/,/
18,81,1,8,0,0,0,0.2285166,113.81750000000102,i1.?,?
18,82,1,8,0,0,0,0.2320667,114.04601660000117,i1.=,=
18,83,1,3,0,0,0,0.1777082999999999,114.27808329999972,d1.?,?
18,84,1,1,0,1,0,0.212825,114.45579159999944,b1*?,?
18,85,1,8,0,0,0,0.2012,115.20692000000054,i1.?,?
18,86,1,8,0,0,0,0.2250584,115.40812000000004,i1./,/
18,87,1,3,0,0,0,0.1684749999999999,115.63317839999944,d1.?,?
18,88,1,1,0,0,0,0.1952833,115.80165339999984,b1.?,?
18,89,1,1,0,1,0,0.262375,115.99693669999942,b1*/,/
18,90,1,3,0,0,1,0.1474333,116.69147499999964,d1.?,?
18,91,4,3,2,0,1,0.81994,117.9472999999998,d3.?,?
18,92,1,8,0,0,0,0.2036166999999999,119.73949999999968,i1.?,?
18,93,1,8,0,0,0,0.2125417,119.94311670000025,i1.=,=
18,94,1,3,0,0,0,0.1462416,120.1556584000009,d1.?,?
18,95,1,1,0,0,0,0.1465,120.3019000000004,b1.?,?
18,96,1,1,0,0,1,0.2888583999999999,120.44840000000112,b1./,/
18,97,4,3,2,0,1,0.7915061000000001,121.26360000000022,d3.\,\
18,98,2,5,2,0,1,0.7939987000000001,122.2530000000006,f3.\,\
18,99,1,8,0,0,0,0.2081417,123.13540000000104,i1.?,?
18,100,1,8,0,0,0,0.21145,123.34354170000188,i1.=,=
18,101,1,3,0,0,0,0.1535916,123.55499170000076,d1.?,?
18,102,1,1,0,0,0,0.1626,123.70858330000192,b1.?,?
18,103,1,1,0,0,1,0.2902917,123.87118329999976,b1./,/
18,104,4,3,2,0,1,0.7804263999999999,124.33550000000103,d3.=,=
18,105,2,5,2,1,1,0.805409,125.07749999999942,f3*=,=
18,106,1,8,0,0,0,0.2114584,126.36508330000106,i1.?,?
18,107,1,8,0,0,0,0.2124333,126.57654170000023,i1.=,=
18,108,1,3,0,0,0,0.145625,126.78897499999948,d1.?,?
18,109,1,1,0,0,0,0.1512917,126.9346000000005,b1.?,?
18,110,1,1,0,0,1,0.2654833,127.0858917000005,b1./,/
18,111,4,3,2,1,1,0.7640217,127.98110000000088,d3*=,=
18,112,1,8,0,0,0,0.213675,129.84376669999983,i1.?,?
18,113,1,8,0,0,0,0.2097083,130.0574417000007,i1.=,=
18,114,1,1,0,0,0,0.1046833,130.26714999999967,b1.?,?
18,115,1,1,0,0,1,0.1763167,130.3718332999997,b1./,/
18,116,3,5,2,0,1,0.8169206,130.4928,f3.?,?
18,117,1,1,0,0,1,0.3018,130.5481499999987,b1./,/
18,118,4,3,2,0,1,0.7468285,131.16810000000078,d3.=,=
18,119,1,8,0,0,0,0.21865,132.92959999999948,i1.?,?
18,120,1,8,0,0,0,0.2014583999999999,133.1482500000002,i1.=,=
18,121,1,3,0,0,0,0.1314082999999999,133.34970840000096,d1.?,?
18,122,1,1,0,0,0,0.12,133.4811167000007,b1.?,?
18,123,1,1,0,1,0,0.2200083,133.6011166999997,b1*/,/
18,124,4,3,2,0,1,0.7347783,134.51879999999983,d3.=,=
18,125,1,5,2,0,1,0.8410582999999999,136.35599999999977,f3.?,?
18,126,2,5,2,1,1,0.7743730000000001,136.78280000000086,f3*\,\
18,127,4,3,2,0,1,0.745663,137.4308000000001,d3.=,=
18,128,2,5,2,0,1,0.8042204000000001,139.9362000000001,f3./,/
18,129,1,5,2,0,1,0.8137333000000001,140.11009999999987,f3.\,\
18,130,4,3,2,0,1,0.7272572,140.45039999999972,d3.=,=
18,131,3,5,2,0,1,0.8447039000000001,140.82190000000082,f3./,/
18,132,2,3,2,0,1,0.6850093,143.5059999999994,d3.?,?
18,133,1,5,2,0,1,0.8048833,143.52579999999944,f3.=,=
18,134,3,5,2,1,1,0.7836597000000001,143.59159999999974,f3*\,\
18,135,2,5,2,0,1,0.7990122999999999,146.81860000000052,f3.?,?
18,136,4,3,2,0,1,0.7302047,146.92779999999948,d3.=,=
18,137,1,5,2,0,1,0.806575,147.32870000000003,f3.=,=
18,138,4,3,2,0,1,0.7482952999999999,149.94250000000102,d3.=,=
18,139,2,5,2,0,1,0.7989151999999999,149.96219999999994,f3.=,=
18,140,2,5,2,0,1,0.7763913,153.1190999999999,f3.\,\
18,141,4,3,2,0,1,0.7579845000000001,153.41820000000007,d3.=,=
18,142,2,5,2,0,1,0.8252396,156.65940000000046,f3./,/
18,143,4,3,2,0,1,0.7769746,157.01729999999952,d3./,/
18,144,2,6,1,0,1,0.5566426,160.28679999999986,g2.?,?
18,145,3,3,2,0,1,0.7816633,160.5087999999996,d3.?,?
18,146,2,6,1,0,1,0.525226,163.57849999999962,g2.\,\
18,147,3,3,2,0,0,0.8051695000000001,164.04559999999947,d3./,/
19,0,2,3,0,0,0,0.43745,0.0,d1.?,?
19,1,2,5,2,0,0,0.8679999999999999,7.2123750000018845,f3.?,?
19,2,2,5,2,0,0,0.870725,11.300175000001218,f3.=,=
19,3,2,1,1,0,0,0.5976250000000001,17.914575000001605,b2.?,?
19,4,2,1,0,0,1,0.3794832999999999,18.51220000000103,b1.?,?
19,5,3,1,0,0,0,0.1211066,19.54717500000152,b1.?,?
19,6,3,6,1,0,0,0.5907431,28.822275000001355,g2.?,?
19,7,3,3,0,0,0,0.4037692,34.75817500000176,d1.?,?
20,0,2,5,2,0,0,0.8138177999999999,0.0,f3.?,?
20,1,2,2,2,1,0,0.7603212,7.188600000000406,c3*?,?
21,0,1,6,0,0,1,0.4203083999999999,0.0,g1.?,?
21,1,2,6,1,0,1,0.5086728,7.814399999999296,g2.?,?
21,2,1,5,2,0,1,0.7464,12.70260000000053,f3.?,?
21,3,2,5,2,0,1,0.7711056999999999,16.849500000000262,f3.?,?
21,4,1,1,1,0,1,0.4883667,17.02230000000054,b2.?,?
21,5,1,1,0,0,0,0.3053083,17.5106667,b1.?,?
21,6,1,5,2,0,1,0.7660832999999999,20.871100000000297,f3.?,?
21,7,2,5,2,0,1,0.7506056000000001,20.92289999999957,f3.=,=
21,8,2,5,2,0,1,0.7902767999999999,25.496399999999998,f3./,/
21,9,1,5,2,0,1,0.759325,25.5674999999992,f3.=,=
21,10,1,5,2,0,1,0.7812166999999999,29.006900000000314,f3./,/
21,11,2,5,2,0,0,0.9257805,29.949000000000524,f3./,/
21,12,2,5,2,0,1,0.9030722,33.88880000000063,f3.\,\
21,13,1,5,2,0,1,0.89385,38.53780000000006,f3./,/
21,14,2,5,3,0,1,1.010392,38.67720000000008,f4.?,?
21,15,2,5,4,0,1,1.0915008,44.61000000000058,f5.?,?
21,16,1,5,3,0,1,0.956275,45.16799999999967,f4.?,?
21,17,2,5,4,0,1,1.173025,48.98979999999938,f5./,/
21,18,1,5,3,0,1,0.9456667,50.32220000000052,f4.=,=
21,19,2,5,4,0,0,1.1877672,53.05749999999898,f5.=,=
21,20,2,5,4,0,1,1.1946962,56.65220000000045,f5.=,=
21,21,1,5,3,0,1,0.9677416,57.146199999999226,f4./,/
21,22,2,5,4,0,1,1.1961266000000002,60.29110000000037,f5.=,=
21,23,1,5,3,0,1,0.9564333,60.76699999999983,f4.=,=
21,24,2,5,4,0,1,1.1764519,64.19759999999951,f5.=,=
21,25,1,5,3,0,1,0.9585084,64.76829999999973,f4.=,=
21,26,2,5,4,0,1,1.1778959,68.07560000000012,f5.=,=
21,27,1,5,3,0,1,1.0144083,68.83660000000054,f4./,/
21,28,2,5,4,0,1,1.1819517,71.86779999999999,f5.=,=
21,29,1,5,3,0,1,1.033875,72.83849999999984,f4./,/
21,30,2,5,4,0,1,1.1855751,75.64259999999922,f5.=,=
21,31,1,5,3,1,1,1.0366667,76.87930000000051,f4*=,=
21,32,2,4,2,0,1,0.7329452999999999,80.06443690000015,e3.?,?
21,33,1,5,3,0,1,1.0271166,80.4966000000004,f4.=,=
21,34,2,5,4,0,1,1.2068386,83.64300000000003,f5.?,?
21,35,1,5,3,0,0,1.0380166,84.63529999999992,f4.=,=
21,36,1,5,3,0,0,1.0521083,88.39799999999923,f4.=,=
21,37,1,5,3,0,0,1.0684583,92.14350000000012,f4.=,=
21,38,1,5,3,0,0,1.0656083,95.80019999999968,f4.=,=
21,39,1,5,3,0,0,1.04845,99.4984999999997,f4.=,=
21,40,1,5,3,0,0,1.0675417,103.89799999999924,f4./,/
21,41,1,5,3,0,0,1.0302917,107.66729999999916,f4.\,\
21,42,1,5,3,0,1,1.018925,111.9436999999998,f4.=,=
21,43,3,1,0,1,0,0.1357837,116.8153999999995,b1*?,?
21,44,3,1,0,1,0,0.1663761,116.9511868999998,b1*/,/
21,45,4,5,2,0,0,0.7301359000000001,120.12169999999968,f3.?,?
21,46,4,6,2,0,0,0.6830812,124.4940000000006,g3.?,?
21,47,4,5,2,0,1,0.7726318999999999,128.89979999999923,f3.?,?
21,48,3,5,4,0,1,1.0942586,131.52900000000045,f5.?,?
21,49,4,5,2,0,1,0.7604409,134.4442999999992,f3.=,=
21,50,3,5,3,0,1,1.0244546,137.98689999999988,f4.?,?
21,51,4,5,2,0,1,0.7282136,140.15239999999903,f3.\,\
21,52,2,5,2,0,1,0.7313749,143.57560000000012,f3.?,?
21,53,3,5,3,0,1,1.0374729,143.69670000000042,f4.=,=
21,54,1,5,4,0,1,1.1263333,143.92399999999907,f5.?,?
21,55,2,5,3,0,1,1.0214035,147.4398000000001,f4.?,?
21,56,1,2,3,1,1,0.9342333,148.2453000000005,c4*?,?
21,57,3,2,1,0,1,0.565609,149.32541639999909,c2.?,?
21,58,1,5,3,1,1,1.034075,151.9964999999993,f4*?,?
21,59,2,4,2,0,1,0.6705687,152.47218059999977,e3.?,?
21,60,3,5,2,0,1,0.7530659000000001,153.60939999999937,f3.?,?
21,61,1,5,3,1,1,1.0480417000000002,155.66350000000057,f4*=,=
21,62,2,4,2,0,1,0.6210842000000001,156.33522719999928,e3.\,\
21,63,3,5,2,0,1,0.7510627,156.39969999999994,f3.=,=
21,64,1,5,3,1,1,1.0299167,159.16469999999936,f4*=,=
21,65,2,4,1,0,1,0.6056353999999999,160.21674650000023,e2.?,?
21,66,1,5,4,1,1,1.0887333,163.0583000000006,f5*?,?
21,67,2,4,2,0,1,0.6270302999999999,163.7768787999994,e3.?,?
21,68,1,5,3,0,0,1.0520833,166.7471999999998,f4.?,?
21,69,1,5,3,0,1,1.07485,170.46799999999894,f4./,/
21,70,2,3,3,0,1,0.9733872,176.27199999999905,d4.?,?
21,71,3,5,2,0,1,0.8286815,177.65389999999934,f3./,/
21,72,4,3,2,0,1,0.8646137,178.27019999999902,d3.?,?
21,73,3,5,2,0,1,0.8541109,181.03919999999923,f3./,/
21,74,1,5,2,0,1,0.8958917000000002,181.3151999999991,f3.?,?
21,75,2,3,2,0,0,0.8097639999999999,182.4483999999993,d3.?,?
21,76,2,1,1,0,1,0.4836055,185.03759999999968,b2.?,?
21,77,3,3,2,0,1,0.790852,185.5046999999995,d3.?,?
21,78,2,0,0,0,1,0.3361049,185.52120549999927,a1.?,?
21,79,1,5,2,0,1,0.8544900999999999,185.66109999999932,f3.\,\
21,80,2,1,1,0,0,0.4762317,188.3251,b2.?,?
21,81,2,1,0,1,0,0.3206562,188.80133170000045,b1*?,?
21,82,1,5,2,0,1,0.8482500000000001,189.4193999999989,f3.=,=
21,83,3,3,2,0,1,0.827222,189.52080000000024,d3./,/
21,84,2,5,2,0,1,0.7633198,192.73109999999903,f3.?,?
21,85,1,5,2,0,1,0.8334931999999999,193.46099999999933,f3.=,=
21,86,3,3,2,0,1,0.8396361000000001,193.4820999999993,d3.=,=
21,87,2,5,2,0,1,0.8152182,197.598,f3./,/
21,88,1,5,2,0,1,0.821225,197.8547999999992,f3.=,=
21,89,3,3,2,0,1,0.8021450999999999,197.9405999999999,d3.\,\
21,90,2,5,2,0,1,0.8155095,201.40840000000023,f3.=,=
21,91,1,5,2,0,1,0.83,201.83920000000035,f3.=,=
